"","sample","MiFish_00001","MiFish_00146","MiFish_01538","MiFish_02055","MiFish_00010","MiFish_00015","MiFish_00022","MiFish_00037","MiFish_00174","MiFish_00596","MiFish_00663","MiFish_01074","MiFish_01465","MiFish_01514","MiFish_01845","MiFish_02113","MiFish_02118","MiFish_00060","MiFish_02066","MiFish_00554","MiFish_00739","MiFish_00795","MiFish_00799","MiFish_01352","MiFish_01398","BerryCrust_0000002","BerryCrust_0000007","BerryCrust_0000023","BerryCrust_0000119","BerryCrust_0000142","BerryCrust_0000187","BerryCrust_0000191","BerryCrust_0000195","BerryCrust_0000439","BerryCrust_0000456","BerryCrust_0000569","BerryCrust_0000612","BerryCrust_0000868","BerryCrust_0001052","BerryCrust_0001057","BerryCrust_0001601","BerryCrust_0001807","BerryCrust_0001812","BerryCrust_0001988","BerryCrust_0002336","BerryCrust_0002337","BerryCrust_0002475","BerryCrust_0002498","BerryCrust_0002781","BerryCrust_0002827","BerryCrust_0002836","BerryCrust_0002847","BerryCrust_0002851","sample_id","material","Date Collected","Time of Capture","Site Name","Latitude (decimal degrees)","Longitude (decimal degrees)","Species (common name)","Species (scientific name)","Sex (male/female)","Age (neonate/juvenile/subadult/adult)","Fork Length (FL, mm.)","Stretched Total Length (STL, mm.)","Stomach Contents (Y/N)","Stable Isotopes (Y/N) (from Jeff; vert, muscle, liver)","Stable Isotope sequenced (Y/N)","Blood (Y/N)","Fecal Swab (Y/N)","Method of Capture","Salinity (ppt)","Water Temperature (C)","Fodrie Lab ID","Fishing Notes","Swab Appearence","Date Extraction Started","Time placed in incubator for Step 2","Placed in feezer after step 5? (Y/N)","If placed in freezer what date?","Date fully extracted","Purity","Concentration","DNA Extraction Notes"
"1","genus","Leiostomus","Sciaenops","Carcharhinus","Pomatomus","Lagodon","Brevoortia","Cynoscion","Sphyrna","Cynoscion","Symphurus","Carcharhinus","Synodus","Xyrichtys","Stephanolepis","Oncorhynchus","Trachinotus","Sardinella","Myrophis","Peprilus","Symphurus","Hippocampus","Paralichthys","Syngnathus","Trichiurus","Ophichthus","Callinectes","Ovalipes","Bimastos","Emerita","Hexapanopeus","Achelous","Penaeus","Arenaeus","Squilla","Callinectes","Penaeus","Dyspanopeus","Chelonibia","Upogebia","Achelous","Ovalipes","Lolliguncula","Rimapenaeus","Ogyrides","Belzebub","Pinnixa","Clibanarius","Pinnixulala","Pagurus","Podocorynoides","Centropages","Albunea","Ambidexter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","species","Leiostomus xanthurus","Sciaenops ocellatus",NA,"Pomatomus saltatrix","Lagodon rhomboides",NA,"Cynoscion nothus","Sphyrna tiburo","Cynoscion regalis","Symphurus plagiusa","Carcharhinus acronotus","Synodus foetens","Xyrichtys novacula",NA,"Oncorhynchus keta",NA,"Sardinella aurita","Myrophis punctatus",NA,NA,"Hippocampus erectus","Paralichthys lethostigma","Syngnathus louisianae","Trichiurus lepturus","Ophichthus gomesii","Callinectes sapidus","Ovalipes ocellatus","Bimastos rubidus","Emerita benedicti","Hexapanopeus angustifrons","Achelous spinimanus",NA,"Arenaeus cribrarius","Squilla empusa","Callinectes similis","Penaeus setiferus","Dyspanopeus sayi",NA,"Upogebia affinis","Achelous gibbesii",NA,"Lolliguncula brevis","Rimapenaeus constrictus","Ogyrides alphaerostris","Belzebub faxoni",NA,"Clibanarius vittatus","Pinnixulala retinens","Pagurus pollicaris","Podocorynoides minima","Centropages furcatus","Albunea catherinae","Ambidexter symmetricus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","NC73","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","4920","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark73","fecal","8/12/20","11:37","","N 34.717717","W -76.599283","Bonnethead","Sphyrna tiburo","F","A",932,1137,"Y","Y","Y","Y","Y","Gill Net",36,29.5,"BH1","Died in gill net, kept for dissection, pregnant","Light with blood","3/23/21","5:00 PM","","","",1.89,379.2,"Added 100ul of h2o"
"4","NC97","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","12002","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark97","fecal","8/25/20","12:27","","N 34.717867","W -76.599967","Bonnethead","Sphyrna tiburo","F","A",906,1103,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BH6","Died in gill net, kept for dissection, pregnant","Light","3/23/21","5:00 PM","","","",1.87,152.3,"After step two most all evaporated; added 325ul of h2o"
"5","NC48","  12","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","4369","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark48","fecal","7/15/20","12:00","Middle Marsh","N 34.717533","W -76.598833","Bonnethead","Sphyrna tiburo","F","",741,932,"Y","Y","Y","Y","Y","Gill Net",32,29.8,"BH1","Died in gill net, Kept for dissection","Light","3/23/21","5:00 PM","","","",1.96,22.4,""
"6","NC23","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","6490","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0"," 109","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark23","fecal","6/30/20","13:04","Middle Marsh","N 34.694550","W -76.60087","Bonnethead","Sphyrna tiburo","F","A",891,1071,"Y","Y","Y","Y","Y","Gill Net",33,26.5,"BH1","Died in gill net, Kept for stomach dissection, pregnant ","Light","3/23/21","5:00 PM","N","","3/23/21",1.88,756.6,""
"7","NC47","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","9911","   0","   0","   0","   0","   0","   1","   0","8466","   0","   0","   0","   0","   0"," 170","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark47","fecal","7/15/20","12:00","Middle Marsh","N 34.717533","W -76.598833","Bonnethead","Sphyrna tiburo","F","",821,1103,"Y","Y","Y","Y","Y","Gill Net",32,29.8,"BH2","Died in gill net, Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.95,46.5,""
"8","NC38","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","32336","    0","    0","    0","    0","    0","    2","    0","    0","    0","    0","    0","    0","    0","   49","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark38","fecal","7/10/20","10:59","Middle Marsh","N 34.7192","W -76.612767","Bonnethead","Sphyrna tiburo","F","",780,949,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BH2","Died in gill net, Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.83,31.2,""
"9","NC62","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","39447","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark62","fecal","7/27/20","12:24","Middle Marsh","N 34.715033","W -76.596167","Bonnethead","Sphyrna tiburo","F","A",943,1172,"Y","Y","Y","Y","Y","Gill Net",36,29.6,"BH2","Died in gill net, Kept for dissection","Light","3/23/21","5:00 PM","","","",1.98,79.5,""
"10","NC70","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","24722","    0","    0","    0","    0","    0","    1","    0"," 4531","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark70","fecal","8/11/20","12:25","","N 34.71775","W -76.599783","Bonnethead","Sphyrna tiburo","F","",615,811,"Y","Y","Y","Y","Y","Gill Net",35,29.2,"BH1","Died in gill net, kept for dissection","Medium","3/23/21","5:00 PM","","","",1.87,16,""
"11","NC93","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","149237","     0","     0","     0","     0","     0","    11","     0","     0","112165","   214","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","     0","Shark93","fecal","8/25/20","12:27","","N 34.717867","W -76.599967","Bonnethead","Sphyrna tiburo","F","",777,923,"Y","Y","N","Y","Y","Gill Net",NA,NA,"BH2","Died in gill net, kept for dissection, missing tip of tail","Medium","3/23/21","5:00 PM","","","",2.11,35,""
"12","NC52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark52","fecal","7/27/20","9:00","Middle Marsh","N 34.7178","W -76.60015","Bonnethead","Sphyrna tiburo","F","",810,1010,"Y","Y","Y","Y","Y","Gill Net",36,29.6,"BH1","Died in gill net, Kept for dissection","Light","3/23/21","5:00 PM","","","",1.95,130.3,""
"13","NC68","  337","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","24534","    0","    0","    0","    0","    0"," 1261","    0","    0","    0","    0","    0","    0","    0","    0","  638","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark68","fecal","8/11/20","12:25","","N 34.71775","W -76.599783","Bonnethead","Sphyrna tiburo","F","",888,1120,"Y","Y","Y","Y","Y","Gill Net",35,29.2,"BH2","Died in gill net, kept for dissection","Full","3/23/21","5:00 PM","","","",2.46,69.1,""
"14","NC92"," 0"," 0"," 0","34","65"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","52"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark92","fecal","8/25/20","11:53","","N 34.71855","W -76.600367","Bonnethead","Sphyrna tiburo","F","",835,1035,"N","N","Y","Y","Y","Bottom Longline",NA,NA,"BH1","Released","","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.98,165,""
"15","NC43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark43","fecal","7/15/20","12:00","Middle Marsh","N 34.717967","W -76.599833","Bonnethead","Sphyrna tiburo","F","",765,982,"N","N","N","Y","Y","Gill Net",32,29.8,"BH3","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.92,81.9,""
"16","NC59","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","11155","    0","    0","    0","    0","    0","    0","    0","  751","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark59","fecal","7/27/20","12:47","Middle Marsh","N 34.717517","W -76.59905","Bonnethead","Sphyrna tiburo","F","",665,850,"Y","Y","Y","Y","Y","Gill Net",36,29.6,"BH3","Died in gill net, Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.94,208.4,""
"17","St11","    0","    0","    0","    0","    0","    8","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","36242","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","   33","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark23","stomach","6/30/20","13:04","Middle Marsh","N 34.694550","W -76.60087","Bonnethead","Sphyrna tiburo","F","A",891,1071,"Y","Y","Y","Y","Y","Gill Net",33,26.5,"BH1","Died in gill net, Kept for stomach dissection, pregnant ","Light","3/23/21","5:00 PM","N","","3/23/21",1.88,756.6,""
"18","St23-St24","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","42442","    0","    0","    0","    0","    0"," 6486","    0"," 1593","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   10","    0","    0","    0","    0","    0","Shark70","stomach","8/11/20","12:25","","N 34.71775","W -76.599783","Bonnethead","Sphyrna tiburo","F","",615,811,"Y","Y","Y","Y","Y","Gill Net",35,29.2,"BH1","Died in gill net, kept for dissection","Medium","3/23/21","5:00 PM","","","",1.87,16,""
"19","St35-St36","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","33930","    0","    0","    0","    0","    0","    0","    0","    0","33231","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark93","stomach","8/25/20","12:27","","N 34.717867","W -76.599967","Bonnethead","Sphyrna tiburo","F","",777,923,"Y","Y","N","Y","Y","Gill Net",NA,NA,"BH2","Died in gill net, kept for dissection, missing tip of tail","Medium","3/23/21","5:00 PM","","","",2.11,35,""
"20","St1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","66153","   52","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","   12","    0","    0","    0","    0","    0","    0","   33","    0","    0","    0","    0","    0","    0","Shark38","stomach","7/10/20","10:59","Middle Marsh","N 34.7192","W -76.612767","Bonnethead","Sphyrna tiburo","F","",780,949,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BH2","Died in gill net, Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.83,31.2,""
"21","St25-St26","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","41181","    0","    0","    0","    0","    0","    2","    0","    0","    0","    0","    0"," 2067","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark60","stomach","7/27/20","12:54","Middle Marsh","N 34.7178","W -76.60015","Bonnethead","Sphyrna tiburo","F","A",941,1184,"Y","Y","N","Y","Y","Gill Net",36,29.6,"BH4","Died in gill net, Kept for dissection, pregnant","Full","3/23/21","5:00 PM","","","",2.62,50.5,""
"22","St61-St62","    0","  933","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","29251","    0","    0","    0","    0","    0"," 2647","    0","17414","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  135","    0","    0","    0","    0","Shark104","stomach","6/1/20","","","","","Bonnethead","Sphyrna tiburo","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"23","St27-St28","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","60892","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark73","stomach","8/12/20","11:37","","N 34.717717","W -76.599283","Bonnethead","Sphyrna tiburo","F","A",932,1137,"Y","Y","Y","Y","Y","Gill Net",36,29.5,"BH1","Died in gill net, kept for dissection, pregnant","Light with blood","3/23/21","5:00 PM","","","",1.89,379.2,"Added 100ul of h2o"
"24","St63-St64","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","41917"," 5719","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   79","    0","    0","  146","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark105","stomach","6/26/20","","","","","Bonnethead","Sphyrna tiburo","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"25","St17","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","30031","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark96","stomach","8/25/20","12:27","","N 34.717867","W -76.599967","Bonnethead","Sphyrna tiburo","F","",842,1034,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BH5","Died in gill net, kept for dissection","Full","3/23/21","5:00 PM","","","",2.35,84.8,""
"26","St29-St30","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","39656","    0","    0","    0"," 1975","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark48","stomach","7/15/20","12:00","Middle Marsh","N 34.717533","W -76.598833","Bonnethead","Sphyrna tiburo","F","",741,932,"Y","Y","Y","Y","Y","Gill Net",32,29.8,"BH1","Died in gill net, Kept for dissection","Light","3/23/21","5:00 PM","","","",1.96,22.4,""
"27","St65-St66","    0"," 2850","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","42313","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark106","stomach","6/1/20","","","","","Bonnethead","Sphyrna tiburo","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"28","St19","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","41302","   84","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark95","stomach","8/25/20","12:27","","N 34.717867","W -76.599967","Bonnethead","Sphyrna tiburo","F","",786,991,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BH4","Died in gill net, kept for dissection","Full","3/23/21","5:00 PM","","","",2.41,111.1,""
