"","sample","MiFish_00001","MiFish_00146","MiFish_01538","MiFish_02055","MiFish_00010","MiFish_00015","MiFish_00022","MiFish_00037","MiFish_00174","MiFish_00596","MiFish_00663","MiFish_01074","MiFish_01465","MiFish_01514","MiFish_01845","MiFish_02113","MiFish_02118","MiFish_00060","MiFish_02066","MiFish_00554","MiFish_00739","MiFish_00795","MiFish_00799","MiFish_01352","MiFish_01398","BerryCrust_0000002","BerryCrust_0000007","BerryCrust_0000023","BerryCrust_0000119","BerryCrust_0000142","BerryCrust_0000187","BerryCrust_0000191","BerryCrust_0000195","BerryCrust_0000439","BerryCrust_0000456","BerryCrust_0000569","BerryCrust_0000612","BerryCrust_0000868","BerryCrust_0001052","BerryCrust_0001057","BerryCrust_0001601","BerryCrust_0001807","BerryCrust_0001812","BerryCrust_0001988","BerryCrust_0002336","BerryCrust_0002337","BerryCrust_0002475","BerryCrust_0002498","BerryCrust_0002781","BerryCrust_0002827","BerryCrust_0002836","BerryCrust_0002847","BerryCrust_0002851","sample_id","material","Date Collected","Time of Capture","Site Name","Latitude (decimal degrees)","Longitude (decimal degrees)","Species (common name)","Species (scientific name)","Sex (male/female)","Age (neonate/juvenile/subadult/adult)","Fork Length (FL, mm.)","Stretched Total Length (STL, mm.)","Stomach Contents (Y/N)","Stable Isotopes (Y/N) (from Jeff; vert, muscle, liver)","Stable Isotope sequenced (Y/N)","Blood (Y/N)","Fecal Swab (Y/N)","Method of Capture","Salinity (ppt)","Water Temperature (C)","Fodrie Lab ID","Fishing Notes","Swab Appearence","Date Extraction Started","Time placed in incubator for Step 2","Placed in feezer after step 5? (Y/N)","If placed in freezer what date?","Date fully extracted","Purity","Concentration","DNA Extraction Notes"
"29","St31-St32","    0","    0","    0","    0","    4","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","45630","    0","    0","    0","    0","    0","    1","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark94","stomach","8/25/20","12:27","","N 34.717867","W -76.599967","Bonnethead","Sphyrna tiburo","F","",765,960,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BH3","Died in gill net, kept for dissection","Light","3/23/21","5:00 PM","","","",1.55,8.4,""
"30","St55-St56","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","23681","    0","    0","    0","    0","14688"," 2256","    0"," 1304","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark45","stomach","7/15/20","12:00","Middle Marsh","N 34.717967","W -76.599833","Bonnethead","Sphyrna tiburo","F","",798,922,"Y","Y","N","Y","Y","Gill Net",32,29.8,"BH5","Died in gill net, Kept for dissection","Full","3/23/21","5:00 PM","","","",1.82,25.1,""
"31","St67-St68","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","43706","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    4","  207","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark126","stomach","6/26/20","","","","","Bonnethead","Sphyrna tiburo","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"32","St21","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","33862","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","  155","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark68","stomach","8/11/20","12:25","","N 34.71775","W -76.599783","Bonnethead","Sphyrna tiburo","F","",888,1120,"Y","Y","Y","Y","Y","Gill Net",35,29.2,"BH2","Died in gill net, kept for dissection","Full","3/23/21","5:00 PM","","","",2.46,69.1,""
"33","St57-St58","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","35433","    0","    0","    0","    0","    0","  298","    0","11145","    0","    0","    0","    0","    0","  188","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark47","stomach","7/15/20","12:00","Middle Marsh","N 34.717533","W -76.598833","Bonnethead","Sphyrna tiburo","F","",821,1103,"Y","Y","Y","Y","Y","Gill Net",32,29.8,"BH2","Died in gill net, Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.95,46.5,""
"34","St69-St70","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","46778","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","  106","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark127","stomach","6/26/20","","","","","Bonnethead","Sphyrna tiburo","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"35","NC65","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","3236","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  21","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark65","fecal","8/11/20","12:06","","N 34.714917","W -76.596133","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",355,442,"N","N","N","N","Y","Gill Net",35,29.2,"","Released","","3/1/21","6:00 PM","N","","3/3/21",1.89,58.6,""
"36","NC81"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark81","fecal","8/18/20","13:30","Offshore","N 34.631703","W -76.639623","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","N",308,383,"Y","Y","N","N","Y","Longline",NA,83.8,"AS6","Died on lingline, kept for stomach dissection, missing 1 clasper","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.94,659.9,"After step 2 some evaporated"
"37","NC72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark72","fecal","8/12/20","9:07","","N 34.701917","W -76.612333","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",380,471,"N","N","N","N","Y","Bottom Longline",36,29.5,"","Released?","","3/1/21","6:00 PM","N","","3/3/21",1.93,234.4,""
"38","NC80","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark80","fecal","8/18/20","13:30","Offshore","N 34.631703","W -76.639623","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","N",330,406,"Y","Y","N","N","Y","Longline",NA,83.8,"AS5","Died on lingline, kept for stomach dissection","Light/medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.92,38,"After step 2 most all evaporated"
"39","NC6","1387","   0","   0","   0","   0","   0"," 528","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark6","fecal","6/9/20","10:20","Offshore","N 34.55381","W -76.624512","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","",784,962,"Y","Y","Y","","Y","Longline",NA,25.78,"AS9","Kept for stomach dissection","Light","3/23/21","5:00 PM","N","","3/23/21",1.91,52.2,""
"40","NC31","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark31","fecal","7/7/20","8:51","Inshore","N 34.6457","W -76.6735","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",304,372,"N","Y","N","N","Y","Trawl",NA,NA,"AS4","Kept for dissesction, closed umbilical scar","","3/9/21","12:30 PM","N","","3/10/21",1.99,742.5,""
"41","NC79","58"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark79","fecal","8/18/20","13:30","Offshore","N 34.631703","W -76.639623","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","N",348,435,"Y","Y","N","N","Y","Longline",NA,83.8,"AS4","Died on lingline, kept for stomach dissection","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.94,576.1,"After step 2 most all evaporated"
"42","NC30","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark30","fecal","7/7/20","8:51","Inshore","N 34.6457","W -76.6735","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","N",333,402,"N","Y","N","N","Y","Trawl",NA,NA,"AS3","Kept for dissesction, closed umbilical scar","","3/9/21","12:30 PM","N","","3/10/21",1.91,73.6,""
"43","NC78","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark78","fecal","8/18/20","10:30","Offshore","N 34.550203","W -76.622982","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","J",720,869,"N","N","N","Y","Y","Longline",NA,82,"AS3","Released","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.92,354.9,"After step 2 some evaporated"
"44","NC29"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark29","fecal","7/7/20","9:33","Inshore","N 34.63475","W -76.6328","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",316,396,"Y","Y","N","N","Y","Longline",NA,NA,"AS2","Kept for dissesction, closed umbilical scar","","3/9/21","12:30 PM","N","","3/10/21",1.92,782.8,""
"45","NC37","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  17","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","1098","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark37","fecal","7/10/20","10:50","Middle Marsh","N 34.718767","W -76.612567","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",333,393,"N","Y","N","N","Y","Gill Net",NA,NA,"AS1","Died in gill net, kept for dissection, closed umbilical scar","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.91,959.5,"After step 2 some evaporated"
"46","NC61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark61","fecal","7/27/20","12:24","Middle Marsh","N 34.715033","W -76.596167","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",343,430,"Y","Y","N","N","Y","Gill Net",36,29.6,"AS1","Died in gill net, Kept for dissection, Closed umbilical scar","Light","3/23/21","5:00 PM","","","",1.91,926.6,""
"47","NC69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark69","fecal","8/11/20","12:15","","N 34.7177","W -76.598517","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","N",324,396,"Y","Y","N","Y","Y","Gill Net",35,29.2,"AS1","Died in gill net, kept for dissection","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.95,1548.8,""
"48","NC77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark77","fecal","8/18/20","10:30","Offshore","N 34.65","W -76.671162","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","N",311,387,"Y","Y","N","N","Y","Trawl",NA,82.9,"AS2","Died in trawl net, kept for stomach dissection ","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.96,47.6,"After step 2 most all evaporated"
"49","NC3"," 0"," 0"," 0"," 0"," 0"," 0","42"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark3","fecal","6/9/20","10:20","Offshore","N 34.55381","W -76.624512","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","",771,933,"Y","Y","Y","","Y","Longline",NA,25.78,"AS11","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.8,73.3,""
"50","NC28","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark28","fecal","7/7/20","9:33","Inshore","N 34.63475","W -76.6328","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","N",312,387,"Y","Y","N","N","Y","Longline",NA,NA,"AS1","Kept for dissesction, closed umbilical scar","","3/9/21","12:30 PM","N","","3/10/21",1.82,26.5,""
"51","NC76","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark76","fecal","8/18/20","10:30","Offshore","N 34.65","W -76.671162","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",346,426,"Y","Y","N","N","Y","Trawl",NA,82.9,"AS1","Died in trawl net, kept for stomach dissection ","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.93,537,"After step 2 some evaporated"
"52","NC2"," 0"," 0"," 0"," 0"," 0"," 0","26"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark2","fecal","6/9/20","10:20","Offshore","N 34.55381","W -76.624512","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","",732,894,"Y","Y","Y","","Y","Longline",NA,25.78,"AS4","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.79,19.9,""
"53","NC67","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  971","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","34743","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark67","fecal","8/11/20","12:10","","N 34.7188","W -76.603233","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",370,461,"N","N","N","N","Y","Bottom Longline",35,29.2,"","Released","","3/1/21","6:00 PM","N","","3/3/21",1.54,17.8,""
"54","NC83","1333","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","  29","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   2","1385","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark83","fecal","8/18/20","13:30","Offshore","N 34.631703","W -76.639623","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","J",705,864,"","","N","","Y","",NA,83.8,"","Control sample from NC83 (NC82?????)","None","3/23/21","5:00 PM","","","",1.96,40.4,"Added 100ul of h2o"
"55","NC1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark1","fecal","6/9/20","11:30","Inshore","N 34.64503","W -76.627283","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",285,354,"Y","Y","N","","Y","Longline",NA,25.83,"AS20","Kept for stomach dissection, open umbilical scar","","2/23/21","3:11 PM","Y","2/24/21","2/26/21",1.93,291.4,"Added AE buffer at step 11 instead of step 16 so there is probably no DNA"
"56","NC50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark50","fecal","7/21/20","10:00","Inshore","N 34.638182","W -76.62213","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","J",787,965,"N","N","N","Y","Y","Longline",NA,29.3,"AS1","Released, tag 3982, fin clip 314","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.81,8.2,"After step 2 most all evaporated"
"57","NC66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark66","fecal","8/11/20","11:30","","N 34.680933","W -76.607533","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",364,459,"N","N","N","N","Y","Bottom Longline",35,29.2,"","Released","","3/1/21","6:00 PM","N","","3/3/21",1.94,388.6,""
"58","NC82","14501","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  655","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark82","fecal","8/18/20","13:30","Offshore","N 34.631703","W -76.639623","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","J",705,864,"Y","Y","Y","Y","Y","Longline",NA,83.8,"AS7","Kept for stomach dissection","Medium","3/23/21","5:00 PM","","","",1.68,11.6,""
"59","St47-St48","26366","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark6","stomach","6/9/20","10:20","Offshore","N 34.55381","W -76.624512","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","",784,962,"Y","Y","Y","","Y","Longline",NA,25.78,"AS9","Kept for stomach dissection","Light","3/23/21","5:00 PM","N","","3/23/21",1.91,52.2,""
"60","St82-St83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark114","stomach","9/17/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"61","St106-St107","   0","   0","   0","   0","5570","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark110","stomach","10/15/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"62","St13"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","66"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark2","stomach","6/9/20","10:20","Offshore","N 34.55381","W -76.624512","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","",732,894,"Y","Y","Y","","Y","Longline",NA,25.78,"AS4","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.79,19.9,""
"63","St84-St85","  43","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","6107","   0","1653","   0","   0","   0","   0","   0"," 224","  11","Shark115","stomach","10/29/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"64","St74-St75","1908","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark109","stomach","10/15/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
