"","sample","MiFish_00001","MiFish_00146","MiFish_01538","MiFish_02055","MiFish_00010","MiFish_00015","MiFish_00022","MiFish_00037","MiFish_00174","MiFish_00596","MiFish_00663","MiFish_01074","MiFish_01465","MiFish_01514","MiFish_01845","MiFish_02113","MiFish_02118","MiFish_00060","MiFish_02066","MiFish_00554","MiFish_00739","MiFish_00795","MiFish_00799","MiFish_01352","MiFish_01398","BerryCrust_0000002","BerryCrust_0000007","BerryCrust_0000023","BerryCrust_0000119","BerryCrust_0000142","BerryCrust_0000187","BerryCrust_0000191","BerryCrust_0000195","BerryCrust_0000439","BerryCrust_0000456","BerryCrust_0000569","BerryCrust_0000612","BerryCrust_0000868","BerryCrust_0001052","BerryCrust_0001057","BerryCrust_0001601","BerryCrust_0001807","BerryCrust_0001812","BerryCrust_0001988","BerryCrust_0002336","BerryCrust_0002337","BerryCrust_0002475","BerryCrust_0002498","BerryCrust_0002781","BerryCrust_0002827","BerryCrust_0002836","BerryCrust_0002847","BerryCrust_0002851","sample_id","material","Date Collected","Time of Capture","Site Name","Latitude (decimal degrees)","Longitude (decimal degrees)","Species (common name)","Species (scientific name)","Sex (male/female)","Age (neonate/juvenile/subadult/adult)","Fork Length (FL, mm.)","Stretched Total Length (STL, mm.)","Stomach Contents (Y/N)","Stable Isotopes (Y/N) (from Jeff; vert, muscle, liver)","Stable Isotope sequenced (Y/N)","Blood (Y/N)","Fecal Swab (Y/N)","Method of Capture","Salinity (ppt)","Water Temperature (C)","Fodrie Lab ID","Fishing Notes","Swab Appearence","Date Extraction Started","Time placed in incubator for Step 2","Placed in feezer after step 5? (Y/N)","If placed in freezer what date?","Date fully extracted","Purity","Concentration","DNA Extraction Notes"
"65","St86-St87","2762","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0"," 331","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark116","stomach","9/17/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"66","St98-St99","    0","    0","    0","    0","    0","    0","12828","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark122","stomach","10/15/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"67","St41-St42","41165","    0","    0","    0","   10","    0","  428","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","19104","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark46","stomach","7/15/20","11:10","Middle Marsh","N 34.72045","W -76.594617","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",309,383,"Y","Y","N","N","Y","Bottom Longline",32,29.8,"AS1","Died on longline, kept for dissection, open umbilical scar","Light","3/23/21","5:00 PM","","","",1.9,1392.3,""
"68","St88-St89","12927","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark117","stomach","11/12/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"69","St7-St8"," 7073","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","22746","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 1824","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark82","stomach","8/18/20","13:30","Offshore","N 34.631703","W -76.639623","Atlantic Sharpnose","Rhizoprionodon terraenovae","M","J",705,864,"Y","Y","Y","Y","Y","Longline",NA,83.8,"AS7","Kept for stomach dissection","Medium","3/23/21","5:00 PM","","","",1.68,11.6,""
"70","St43-St44","    0","    0","    0","    0","    0","    0","    0","    0","34028","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark61","stomach","7/27/20","12:24","Middle Marsh","N 34.715033","W -76.596167","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",343,430,"Y","Y","N","N","Y","Gill Net",36,29.6,"AS1","Died in gill net, Kept for dissection, Closed umbilical scar","Light","3/23/21","5:00 PM","","","",1.91,926.6,""
"71","St78-St79","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","4607","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","1466","   0","   0","Shark112","stomach","6/27/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"72","St90-St91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark118","stomach","8/6/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"73","St102-St103"," 1001","    0","    0","    0","    0","    0","    0","    0","    0","   15","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    2","26232","    0","    0","    0","    0","    0","    0","    7","    0","    0","    0","    0","    0","   21","   24","    0","    0","    0","    0","    0","    0","    0","Shark124","stomach","8/20/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"74","St45-St46","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 2655"," 9605"," 2092","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","81531","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark3","stomach","6/9/20","10:20","Offshore","N 34.55381","W -76.624512","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","",771,933,"Y","Y","Y","","Y","Longline",NA,25.78,"AS11","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.8,73.3,""
"75","St80-St81"," 2768","    0","    0","    0","    0","35545","    0","    0","    0","    0","    0","  979","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    2","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark113","stomach","6/25/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"76","St92-St93","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","31355","    1","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","Shark119","stomach","8/6/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"77","St104-St105","    0","    0","    0","    0","    0","    0","  292","    0","    0","    0","    0"," 1334","    0","    0","    0","  159","    0","    0","    0","    0","    0","    0","   33","    0","    0","    0","    0","    0","    0","    0","    0","13027","    0","    0","    2","    0","    0","    0","    0","    0","    0","    0","30292","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark125","stomach","6/27/19","","","","","Atlantic Sharpnose","Rhizoprionodon terraenovae","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"78","NC8","  14","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","4067","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","3248","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark8","fecal","6/17/20","13:35","Back Sound","N 34.71755","W -76.605567","Blacktip","Carcharhinus limbatus","F","J",900,1200,"Y","Y","Y","Y","Y","Bottom Longline",29,22.3,"BT1","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.99,37,""
"79","NC49","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark49","fecal","7/20/20","15:00","Middle Marsh","N 34.719733","W -76.5948","Blacktip","Carcharhinus limbatus","F","J",902,1075,"N","N","Y","Y","Y","Bottom Longline",34,30.8,"BT1","Released","Medium with blood","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.93,608.6,""
"80","NC7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark7","fecal","6/9/20","11:30","Inshore","N 34.64503","W -76.627283","Blacktip","Carcharhinus limbatus","M","J",881,1120,"Y","Y","Y","","Y","Longline",NA,25.83,"BT1","Kept for stomach dissection","Light","3/23/21","5:00 PM","N","","3/23/21",1.97,53.1,""
"81","NC64","    0","    0","    0","    0","    0","21334","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   12","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark64","fecal","8/11/20","12:00","","N 34.719517","W -76.59415","Blacktip","Carcharhinus limbatus","F","J",931,1199,"N","N","Y","Y","Y","Bottom Longline",35,29.2,"BT1","Released","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.53,33.3,""
"82","NC88","   1","   0","   0","   0","   0","9439","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark88","fecal","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacktip","Carcharhinus limbatus","F","J",902,1143,"Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BT1","Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.94,81.7,""
"83","NC36","    0","    0","    0","    0","    0","17660","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark36","fecal","7/10/20","10:45","Middle Marsh","N 34.717733","W -76.599933","Blacktip","Carcharhinus limbatus","F","J",980,1193,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BT1","Died in gill net, Kept for dissection","Full","3/23/21","5:00 PM","N","","3/23/21",1.88,448.4,""
"84","St72-St73","    0","    0","    0","    0","    0","    0"," 1592","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","19421","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    3","    0","    0","    0","Shark108","stomach","6/11/19","","","","","Blacktip","Carcharhinus limbatus","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"85","St3-St4","29832","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark7","stomach","6/9/20","11:30","Inshore","N 34.64503","W -76.627283","Blacktip","Carcharhinus limbatus","M","J",881,1120,"Y","Y","Y","","Y","Longline",NA,25.83,"BT1","Kept for stomach dissection","Light","3/23/21","5:00 PM","N","","3/23/21",1.97,53.1,""
"86","St15-St16","    0","    0","    0","    0","    0","18259","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark36","stomach","7/10/20","10:45","Middle Marsh","N 34.717733","W -76.599933","Blacktip","Carcharhinus limbatus","F","J",980,1193,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BT1","Died in gill net, Kept for dissection","Full","3/23/21","5:00 PM","N","","3/23/21",1.88,448.4,""
"87","St5-St6","   0","   0","   0","   6","   0","   0","   0","   0","   0","   0","   0"," 132","   0","   0","   0","   0","   0","1707","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark8","stomach","6/17/20","13:35","Back Sound","N 34.71755","W -76.605567","Blacktip","Carcharhinus limbatus","F","J",900,1200,"Y","Y","Y","Y","Y","Bottom Longline",29,22.3,"BT1","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.99,37,""
"88","St53-St54","12029","    0","    0","    0"," 1902","41206","  960","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark88","stomach","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacktip","Carcharhinus limbatus","F","J",902,1143,"Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BT1","Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.94,81.7,""
"89","St76-St77","    0","    0","    0","    0","    0","20702","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","   78","    0","    0","    0","Shark111","stomach","9/24/19","","","","","Blacktip","Carcharhinus limbatus","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"90","St33-St34","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  3","  0","  0","  0","  0","  0","172","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 37","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","Shark71","stomach","8/11/20","12:06","","N 34.714917","W -76.596133","Blacktip","Carcharhinus limbatus","F","J",934,1195,"Y","Y","Y","Y","Y","Gill Net",35,29.2,"BT2","Died in gill net, kept for dissection","Light","3/23/21","5:00 PM","","","",2.01,407.4,""
"91","NC33","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 14","  0","  0","  0","195","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","Shark33","fecal","7/10/20","8:30","Shackleford","N 34.6865","W -76.624517","Blacknose","Carcharhinus acronotus","M","A",943,1100,"N","N","Y","Y","Y","Bottom Longline",NA,NA,"BN2","Released","Medium kind of green","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.92,125.5,""
"92","NC41","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","1434","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark41","fecal","7/15/20","10:47","Middle Marsh","N 34.72045","W -76.594617","Blacknose","Carcharhinus acronotus","M","",950,1042,"N","N","Y","Y","Y","Bottom Longline",32,29.8,"BN3","Released","Full","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.94,113.5,""
"93","NC57","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","563","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","Shark57","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","F","",859,1050,"N","N","N","Y","Y","Bottom Longline",36,29.6,"BN6","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.97,81.6,""
"94","NC24","    0","    0","    0","    0","    0","15554","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  996","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  618","    0","    0","    0","14090","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark24","fecal","7/6/20","16:20","Shackleford","N 34.687267","W -76.626","Blacknose","Carcharhinus acronotus","M","S",750,950,"N","N","N","Y","Y","Bottom Longline",34,30.9,"BN1","Released, forgot measuring tape so lengths are estimations","","3/9/21","12:30 PM","N","","3/10/21",1.84,59.3,""
"95","NC32","   0","   0","   0","   0","   0","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","   0","1082","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark32","fecal","7/10/20","8:30","Shackleford","N 34.6865","W -76.624517","Blacknose","Carcharhinus acronotus","M","A",990,1142,"N","N","N","Y","Y","Bottom Longline",NA,NA,"BN1","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.8,25.7,"After step 2 some evaporated"
"96","NC40","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark40","fecal","7/15/20","10:37","Middle Marsh","N 34.72045","W -76.594617","Blacknose","Carcharhinus acronotus","M","",989,1220,"N","N","Y","Y","Y","Bottom Longline",32,29.8,"BN2","Released","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.02,113.6,""
"97","NC56","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0"," 19","  0","  2","  0","  0","  0","  0","  0","  0","  1","559","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","Shark56","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","M","",899,1070,"N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN5","Released","Full","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.99,119.1,""
