"","sample","MiFish_00001","MiFish_00146","MiFish_01538","MiFish_02055","MiFish_00010","MiFish_00015","MiFish_00022","MiFish_00037","MiFish_00174","MiFish_00596","MiFish_00663","MiFish_01074","MiFish_01465","MiFish_01514","MiFish_01845","MiFish_02113","MiFish_02118","MiFish_00060","MiFish_02066","MiFish_00554","MiFish_00739","MiFish_00795","MiFish_00799","MiFish_01352","MiFish_01398","BerryCrust_0000002","BerryCrust_0000007","BerryCrust_0000023","BerryCrust_0000119","BerryCrust_0000142","BerryCrust_0000187","BerryCrust_0000191","BerryCrust_0000195","BerryCrust_0000439","BerryCrust_0000456","BerryCrust_0000569","BerryCrust_0000612","BerryCrust_0000868","BerryCrust_0001052","BerryCrust_0001057","BerryCrust_0001601","BerryCrust_0001807","BerryCrust_0001812","BerryCrust_0001988","BerryCrust_0002336","BerryCrust_0002337","BerryCrust_0002475","BerryCrust_0002498","BerryCrust_0002781","BerryCrust_0002827","BerryCrust_0002836","BerryCrust_0002847","BerryCrust_0002851","sample_id","material","Date Collected","Time of Capture","Site Name","Latitude (decimal degrees)","Longitude (decimal degrees)","Species (common name)","Species (scientific name)","Sex (male/female)","Age (neonate/juvenile/subadult/adult)","Fork Length (FL, mm.)","Stretched Total Length (STL, mm.)","Stomach Contents (Y/N)","Stable Isotopes (Y/N) (from Jeff; vert, muscle, liver)","Stable Isotope sequenced (Y/N)","Blood (Y/N)","Fecal Swab (Y/N)","Method of Capture","Salinity (ppt)","Water Temperature (C)","Fodrie Lab ID","Fishing Notes","Swab Appearence","Date Extraction Started","Time placed in incubator for Step 2","Placed in feezer after step 5? (Y/N)","If placed in freezer what date?","Date fully extracted","Purity","Concentration","DNA Extraction Notes"
"98","NC14","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","5090","3545","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark14","fecal","6/22/20","14:30","Shackleford","N 34.685083","W -76.622183","Blacknose","Carcharhinus acronotus","F","A",940,1079,"N","Y","Y","Y","Y","Bottom Longline",32,26.9,"BN4","Kept for stomach dissection","Full","3/23/21","5:00 PM","N","","3/23/21",1.92,189.4,"Added 100ul of h2o"
"99","NC39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark39","fecal","7/15/20","10:14","Middle Marsh","N 34.72045","W -76.594617","Blacknose","Carcharhinus acronotus","F","",950,1107,"N","N","Y","Y","Y","Bottom Longline",32,29.8,"BN1","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.02,114.6,""
"100","NC55","1109","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark55","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","M","",938,1200,"N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN4","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.93,110.2,""
"101","NC87","11758","    0","    0","    0"," 2783","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark87","fecal","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","F","",970,1193,"Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN4","Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.96,77,""
"102","NC5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark5","fecal","6/9/20","11:30","Inshore","N 34.64503","W -76.627283","Blacknose","Carcharhinus acronotus","M","",987,1056,"Y","Y","Y","","Y","Longline",NA,25.83,"BN1","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.95,217.6,""
"103","NC22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark22","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","F","A",1105,1221,"N","N","N","Y","Y","Bottom Longline",33,26.5,"BN6","Released","","3/9/21","12:30 PM","N","","3/10/21",1.95,655.7,""
"104","NC54","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","2668","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark54","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","M","",956,1100,"N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN3","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.02,238.6,""
"105","NC86","19861","    0","    0","    0"," 1722","    0","    0","    0"," 2259","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 1530","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark86","fecal","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","F","",861,1054,"Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN3","Kept for dissection, some of the stomach contents spilled out","Medium","3/23/21","5:00 PM","","","",1.9,26.2,""
"106","NC12","   3","   0","   0","   0","   0","2590"," 780","   0","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","   0","1955","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0"," 682","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark12","fecal","6/22/20","14:30","Shackleford","N 34.685083","W -76.622183","Blacknose","Carcharhinus acronotus","M","A",1152,1322,"N","Y","Y","Y","Y","Bottom Longline",32,26.9,"BN2","Kept for stomach dissection","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.86,34.2,""
"107","NC21","   0","   0","   0","   0","   0","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","   0","1428","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","1735","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark21","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","F","A",1100,1220,"N","N","N","Y","Y","Bottom Longline",33,26.5,"BN5","Released","","2/23/21","3:11 PM","Y","2/24/21","2/26/21",1.93,28.5,"Added AE buffer at step 11 instead of step 16 so there is probably no DNA"
"108","NC53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark53","fecal","7/27/20","10:02","Middle Marsh","N 34.723017","W -76.594667","Blacknose","Carcharhinus acronotus","F","",868,1070,"N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN2","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2.02,122.8,""
"109","NC85"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark85","fecal","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","M","",1019,1254,"Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN2","Kept for dissection","Light","3/23/21","5:00 PM","","","",1.96,52.6,""
"110","NC20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark20","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","F","A",1080,1270,"N","N","Y","Y","Y","Bottom Longline",33,26.5,"BN4","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.85,72.1,""
"111","NC19"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","Shark19","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","F","A",1125,1349,"N","N","Y","Y","Y","Bottom Longline",33,26.5,"BN3","Released","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.91,170.1,""
"112","NC51","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 6096","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","10806","    0","    0","    0","    0","    0"," 4577","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark51","fecal","7/27/20","8:20","Middle Marsh","N 34.718133","W -76.59445","Blacknose","Carcharhinus acronotus","M","",946,1140,"N","N","Y","Y","Y","Bottom Longline",36,29.6,"BN1","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.96,176,""
"113","NC75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark75","fecal","8/17/20","13:00","","N 34.719117","W -76.594683","Blacknose","Carcharhinus acronotus","F","A",1107,NA,"","","N","","Y","",31,28.3,"BN1","Control sample from NC74","None","3/23/21","5:00 PM","","","",1.87,34.4,"Added 100ul of h2o"
"114","NC9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark9","fecal","6/22/20","14:30","Shackleford","N 34.685083","W -76.622183","Blacknose","Carcharhinus acronotus","M","",NA,NA,"N","N","Y","N","Y","Bottom Longline",32,26.9,"BN5","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.95,296.9,"After step 2 some evaporated"
"115","NC18","33496","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  735","    0","    0"," 2247","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark18","fecal","6/30/20","12:30","Shackleford","N 34.687392","W -76.62447","Blacknose","Carcharhinus acronotus","M","S",959,1182,"N","N","Y","Y","Y","Bottom Longline",33,26.5,"BN2","Released","Full","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.99,101.9,""
"116","NC26","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark26","fecal","7/6/20","16:20","Shackleford","N 34.687267","W -76.626","Blacknose","Carcharhinus acronotus","F","A",850,1010,"N","N","N","Y","Y","Bottom Longline",34,30.9,"BN3","Released, forgot measuring tape so lengths are estimations","","3/9/21","12:30 PM","N","","3/10/21",1.94,154.9,""
"117","NC42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark42","fecal","7/15/20","11:02","Middle Marsh","N 34.72045","W -76.594617","Blacknose","Carcharhinus acronotus","F","",960,1059,"N","N","Y","Y","Y","Bottom Longline",32,29.8,"BN4","Released","None","3/19/21","6:45 PM","Y","3/21/21","3/22/21",2,242.3,""
"118","NC58","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","11567","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark58","fecal","7/27/20","11:30","Shackleford","N 34.684833","W -76.603317","Blacknose","Carcharhinus acronotus","F","",864,1030,"N","N","N","Y","Y","Bottom Longline",36,29.6,"BN7","Released","Medium","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.89,107.8,""
"119","NC90","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","737","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","Shark90","fecal","8/25/20","8:34","","N 34.71945","W -76.594833","Blacknose","Carcharhinus acronotus","M","",961,1051,"N","N","Y","Y","Y","Bottom Longline",NA,NA,"BN1","Released","Light","3/19/21","6:45 PM","Y","3/21/21","3/22/21",1.91,63.2,""
"120","St71-St108","13184","    0","    0","    0"," 7624","    0","  944","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    1","    0","    0","    0","    0","    0","    1","    0","    1","    0","    0","   10","    0","    0","   13","    0","    0","    0","    0","    8","    0","    0","    0","    0","    0","    5","    0","    0","Shark107","stomach","6/11/19","","","","","Blacknose","Carcharhinus acronotus","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"121","NC99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Shark99","fecal","8/31/20","15:30","","N 34.716467","W -76.607183","Blacknose","Carcharhinus acronotus","F","",1147,1353,"N","N","Y","Y","Y","Bottom Longline",NA,NA,"BN1","Released","None","3/23/21","5:00 PM","","","",1.91,27.8,""
"122","St38","13040","    0","    0","    0"," 3705","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","  159","    0","    0","    0"," 3035","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark87","stomach","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","F","",970,1193,"Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN4","Kept for dissection","Medium","3/23/21","5:00 PM","","","",1.96,77,""
"123","St96-St97","  2","905","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","Shark121","stomach","8/29/19","","","","","Blacknose","Carcharhinus acronotus","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
"124","St39-St40","  3","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","179","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","Shark5","stomach","6/9/20","11:30","Inshore","N 34.64503","W -76.627283","Blacknose","Carcharhinus acronotus","M","",987,1056,"Y","Y","Y","","Y","Longline",NA,25.83,"BN1","Kept for stomach dissection","None","3/23/21","5:00 PM","N","","3/23/21",1.95,217.6,""
"125","St51-St52","22407","    0","    0","    0"," 3498","    0","    0","    0","    3","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 2863","    0","    0","    0","    0","    0","    0","    0","   20","    0","    0","    0","  476","    0","    0","    0","    0","    0","    0","    0","    0","    0","    3","    0","    0","    0","    0","    0","    0","    0","Shark86","stomach","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","F","",861,1054,"Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN3","Kept for dissection, some of the stomach contents spilled out","Medium","3/23/21","5:00 PM","","","",1.9,26.2,""
"126","NC27","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","295","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","Shark27","fecal","7/6/20","17:17:00","Marsh","N 34.71745","W -76.59845","Blacknose","Carcharhinus acronotus","M","N",415,521,"N","Y","N","Y","Y","Gill Net",34,30.9,"BN4","Died in gill net, Kept for dissection, partially open umbilical scar","Medium","3/19/21","18:45:00","Y","3/21/21","3/22/21",1.83,13.3,"After step 2 most all evaporated"
"127","NC44","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0"," 1228","    0","    0","    0","    0","    0"," 2518","    0","22920","    0","    0","    0","    0","    0","   20","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark44","fecal","7/15/20","12:00:00","Middle Marsh","N 34.717967","W -76.599833","Bonnethead","Sphyrna tiburo","F",NA,771,975,"N","N","N","Y","Y","Gill Net",32,29.8,"BH4","Released","Full and dark","3/19/21","18:45:00","Y","3/21/21","3/22/21",2.06,33,"After step 2 most all evaporated"
"128","NC63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark63","fecal","8/7/20","16:35:00","Shackleford","N 34.686483","W -76.602317","Atlantic Sharpnose","Rhizoprionodon terraenovae","F","N",398,499,"Y","Y","N","N","Y","Bottom Longline",36,30.1,"AS1","Died on longline, kept for dissection, forgot to wipe cloacha with ethanol",NA,"2/23/21","15:11:00","Y","2/24/21","2/26/21",1.63,15,"Added AE buffer at step 11 instead of step 16 so there is probably no DNA"
"129","NC84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shark84","fecal","8/24/20","09:30:00","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","F",NA,1087,1305,"N","N","Y","Y","Y","Bottom Longline",33,27.7,"BN1","Released","None","3/19/21","18:45:00","Y","3/21/21","3/22/21",4.07,5.5,"After step 2 some evaporated"
"130","NC94","1779","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   4","   0","   0","   0","   0","   0","1116","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","Shark94","fecal","8/25/20","12:27","","N 34.717867","W -76.599967","Bonnethead","Sphyrna tiburo","F","",765,960,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BH3","Died in gill net, kept for dissection","Light","3/23/21","5:00 PM","","","",1.55,8.4,""
"131","NC96","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","21536","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark96","fecal","8/25/20","12:27","","N 34.717867","W -76.599967","Bonnethead","Sphyrna tiburo","F","",842,1034,"Y","Y","Y","Y","Y","Gill Net",NA,NA,"BH5","Died in gill net, kept for dissection","Full","3/23/21","5:00 PM","","","",2.35,84.8,""
"132","St49-St50","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","73382","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark85","stomach","8/24/20","9:30","Middle Marsh","N 34.720483","W -76.595367","Blacknose","Carcharhinus acronotus","M","",1019,1254,"Y","Y","Y","Y","Y","Bottom Longline",33,27.7,"BN2","Kept for dissection","Light","3/23/21","5:00 PM","","","",1.96,52.6,""
"133","St59","    0","    0","    1","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","39187","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","    0","Shark103","stomach","6/26/20","","","","","Bonnethead","Sphyrna tiburo","","",NA,NA,"","","","","N","",NA,NA,"","","","","","","","",NA,NA,""
