"","NC12","NC19","NC20","NC21","NC22","NC23","NC24","NC27","NC29","NC30","NC31","NC33","NC36","NC37","NC38","NC39","NC43","NC44","NC47","NC48","NC5","NC50","NC51","NC52","NC53","NC54","NC56","NC57","NC59","NC6","NC61","NC62","NC63","NC64","NC65","NC67","NC68","NC69","NC7","NC70","NC72","NC73","NC75","NC76","NC79","NC8","NC81","NC82","NC83","NC84","NC85","NC9","NC90","NC92","NC93","NC94","NC96","NC97","NC99","St1","St102-St103","St104-St105","St11","St13","St17","St19","St21","St23-St24","St25-St26","St27-St28","St29-St30","St31-St32","St33-St34","St35-St36","St38","St39-St40","St41-St42","St43-St44","St45-St46","St49-St50","St51-St52","St55-St56","St57-St58","St59","St61-St62","St63-St64","St65-St66","St67-St68","St69-St70","St7-St8","St71-St108","St72-St73","St76-St77","St78-St79","St80-St81","St84-St85","St86-St87","St88-St89","St90-St91","St92-St93","St96-St97"
"BerryCrust_00000002",0,0,0,0,0,6333,0,0,0,0,0,0,0,0,29793,0,0,0,4644,4123,0,0,10457,0,0,0,0,0,3075,0,0,37670,0,0,0,0,23796,0,0,23283,0,4774,0,0,0,0,0,0,0,0,0,0,0,0,141878,0,14427,11620,0,61917,0,0,34244,0,26537,39479,31603,39973,30851,57690,37191,8515,0,30694,0,0,0,0,0,0,0,21769,24229,0,27175,38194,39419,39247,41751,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0
"BerryCrust_00000119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29610,0
"BerryCrust_00000191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,0,0,0,0,4160,0,0,2397,0,514,0,0,0,0,0,0,0,31537,1135,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,718,0,0,1047,0,0,0,0,23618,11792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66426,0,2062,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22372,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,0,0,146,0,111,0,0,0,0,0,0,0,0,300,0,0,342,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,0,2396,0,0,1964,0,0,868,0,1506,415,1154,998,1105,1138,1072,3400,0,2209,0,0,0,0,0,0,0,1160,623,0,1159,2492,1454,1257,3591,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000439",673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21509,8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,1227,10415,0,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000454",0,0,0,0,0,84,0,0,0,0,0,0,0,0,661,0,0,0,84,82,0,0,226,0,0,0,0,0,63,0,0,881,0,0,0,0,440,0,0,459,0,99,0,0,0,0,0,0,0,0,0,0,0,0,2669,0,252,243,0,1406,0,0,705,0,583,872,665,869,685,1260,854,70,0,602,0,0,0,0,0,0,0,471,495,0,574,789,904,922,870,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000462",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000468",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000473",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000475",1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000486",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000492",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000494",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,31,256,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,18,167,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000528",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000529",0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1081,5111,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,37,0,0,0,0,0,0,0,18,0,18,16,0,0,0,0,0,0,0,0,0,0,0,9727,0,0,0,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000548",0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,10,3,0,18,0,0,11,0,12,12,8,10,10,22,14,2,0,9,0,0,0,0,0,0,0,9,7,0,5,7,11,16,14,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000569",0,0,0,0,0,0,14090,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3035,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4302,0,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000589",0,0,0,0,0,6,0,0,0,0,0,0,0,0,36,0,4,0,4,5,0,0,8,0,0,0,0,0,6,0,0,57,0,0,0,0,32,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,27,18,0,90,0,0,46,0,44,70,50,65,38,107,55,4,0,24,0,0,0,0,0,0,0,30,35,0,35,62,63,48,62,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000612",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000615",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,9,0,0,9,1,3,0,0,0,0,0,0,0,85,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,74,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000625",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,7,2,0,0,0,0,0,0,0,2,150,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,122,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000820",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000822",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,57,0,0,36,8,7,0,0,0,0,0,0,0,538,20,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,22,0,0,0,0,414,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,0,41,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000826",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000830",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"BerryCrust_00000831",0,0,0,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000843",0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19,0,3,3,0,14,0,0,11,0,7,5,3,6,5,7,2,0,1,3,0,0,0,0,0,0,0,0,0,0,2,5,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000850",0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,20,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,188,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
"BerryCrust_00000863",0,0,0,0,0,51,0,0,0,0,0,0,0,0,277,0,0,0,51,33,0,0,93,0,0,0,0,0,0,0,0,351,0,0,0,0,204,0,0,234,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,103,96,0,541,0,0,284,0,299,349,289,393,263,496,350,32,0,248,0,0,0,0,0,0,0,200,246,0,251,279,372,2100,381,0,0,0,0,0,0,0,0,0,0,0,0
