"","superkingdom","phylum","class","order","family","genus","species"
"BerryCrust_00000002","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000007","Eukaryota","Arthropoda","Malacostraca","Decapoda","Ovalipidae","Ovalipes","Ovalipes ocellatus"
"BerryCrust_00000023","Eukaryota","Annelida","Clitellata","Crassiclitellata","Lumbricidae","Bimastos","Bimastos rubidus"
"BerryCrust_00000119","Eukaryota","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita benedicti"
"BerryCrust_00000142","Eukaryota","Arthropoda","Malacostraca","Decapoda","Panopeidae","Hexapanopeus","Hexapanopeus angustifrons"
"BerryCrust_00000184","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000187","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00000191","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00000195","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Arenaeus","Arenaeus cribrarius"
"BerryCrust_00000217","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000439","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000454","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000456","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis"
"BerryCrust_00000462","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000464","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000468","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000473","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000475","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00000486","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000492","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000494","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000507","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000518","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Rimapenaeus","Rimapenaeus constrictus"
"BerryCrust_00000520","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000528","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000529","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00000542","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000548","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000569","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus","Penaeus setiferus"
"BerryCrust_00000587","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000589","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000612","Eukaryota","Arthropoda","Malacostraca","Decapoda","Panopeidae","Dyspanopeus","Dyspanopeus sayi"
"BerryCrust_00000615","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00000622","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Arenaeus","Arenaeus cribrarius"
"BerryCrust_00000624","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Arenaeus","Arenaeus cribrarius"
"BerryCrust_00000625","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00000820","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000822","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00000826","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000830","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00000831","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00000843","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000850","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous gibbesii"
"BerryCrust_00000863","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000868","Eukaryota","Arthropoda","Thecostraca","Balanomorpha","Chelonibiidae","Chelonibia",NA
"BerryCrust_00000891","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000915","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000919","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000924","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00000926","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00001020","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001021","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001030","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001032","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001033","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001034","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001036","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001052","Eukaryota","Arthropoda","Malacostraca","Decapoda","Upogebiidae","Upogebia","Upogebia affinis"
"BerryCrust_00001054","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001057","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous gibbesii"
"BerryCrust_00001081","Eukaryota","Arthropoda","Malacostraca","Decapoda","Pinnotheridae","Pinnixa",NA
"BerryCrust_00001237","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001252","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00001272","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous gibbesii"
"BerryCrust_00001319","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001365","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous gibbesii"
"BerryCrust_00001390","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00001560","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001567","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001571","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00001573","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00001575","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001576","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00001579","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00001582","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00001583","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001584","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001588","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001589","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001592","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001594","Eukaryota","Arthropoda","Malacostraca","Stomatopoda","Squillidae","Squilla","Squilla empusa"
"BerryCrust_00001597","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001598","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001601","Eukaryota","Arthropoda","Malacostraca","Decapoda","Ovalipidae","Ovalipes",NA
"BerryCrust_00001603","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001608","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001614","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001617","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001627","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001630","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001640","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001651","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001670","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001671","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001680","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001689","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00001717","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00001750","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001755","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001759","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001762","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001775","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001784","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001801","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001807","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Lolliguncula","Lolliguncula brevis"
"BerryCrust_00001812","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Rimapenaeus","Rimapenaeus constrictus"
"BerryCrust_00001815","Eukaryota","Arthropoda","Malacostraca","Decapoda","Ovalipidae","Ovalipes",NA
"BerryCrust_00001817","Eukaryota","Arthropoda","Thecostraca","Balanomorpha","Chelonibiidae","Chelonibia",NA
"BerryCrust_00001825","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00001826","Eukaryota","Arthropoda","Thecostraca","Balanomorpha","Chelonibiidae","Chelonibia",NA
"BerryCrust_00001877","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis"
"BerryCrust_00001878","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00001880","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00001962","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00001988","Eukaryota","Arthropoda","Malacostraca","Decapoda","Ogyrididae","Ogyrides","Ogyrides alphaerostris"
"BerryCrust_00002071","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00002074","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00002075","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00002114","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00002195","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes similis"
"BerryCrust_00002317","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00002322","Eukaryota","Arthropoda","Malacostraca","Decapoda","Pinnotheridae",NA,NA
"BerryCrust_00002330","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Callinectes","Callinectes sapidus"
"BerryCrust_00002336","Eukaryota","Arthropoda","Malacostraca","Decapoda","Luciferidae","Belzebub","Belzebub faxoni"
"BerryCrust_00002337","Eukaryota","Arthropoda","Malacostraca","Decapoda","Pinnotheridae",NA,NA
"BerryCrust_00002346","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00002352","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00002388","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous gibbesii"
"BerryCrust_00002391","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Rimapenaeus","Rimapenaeus constrictus"
"BerryCrust_00002442","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous gibbesii"
"BerryCrust_00002461","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Centropagidae","Centropages","Centropages furcatus"
"BerryCrust_00002475","Eukaryota","Arthropoda","Malacostraca","Decapoda","Diogenidae","Clibanarius","Clibanarius vittatus"
"BerryCrust_00002498","Eukaryota","Arthropoda","Malacostraca","Decapoda","Pinnotheridae","Pinnixulala","Pinnixulala retinens"
"BerryCrust_00002500","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Penaeus",NA
"BerryCrust_00002544","Eukaryota","Mollusca","Cephalopoda","Myopsida","Loliginidae","Lolliguncula","Lolliguncula brevis"
"BerryCrust_00002611","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous gibbesii"
"BerryCrust_00002618","Eukaryota","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita benedicti"
"BerryCrust_00002722","Eukaryota","Arthropoda","Malacostraca","Decapoda","Pinnotheridae",NA,NA
"BerryCrust_00002756","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00002758","Eukaryota","Arthropoda","Malacostraca","Decapoda","Portunidae","Achelous","Achelous spinimanus"
"BerryCrust_00002781","Eukaryota","Arthropoda","Malacostraca","Decapoda","Paguridae","Pagurus","Pagurus pollicaris"
"BerryCrust_00002827","Eukaryota","Cnidaria","Hydrozoa","Anthoathecata","Rathkeidae","Podocorynoides","Podocorynoides minima"
"BerryCrust_00002836","Eukaryota","Arthropoda","Hexanauplia","Calanoida","Centropagidae","Centropages","Centropages furcatus"
"BerryCrust_00002847","Eukaryota","Arthropoda","Malacostraca","Decapoda","Albuneidae","Albunea","Albunea catherinae"
"BerryCrust_00002851","Eukaryota","Arthropoda","Malacostraca","Decapoda","Processidae","Ambidexter","Ambidexter symmetricus"
"BerryCrust_00002863","Eukaryota","Arthropoda","Malacostraca","Decapoda","Pinnotheridae",NA,NA
